"name","initial"
"alpha_cases",0.208792488775387
"alpha_deaths",0.504999173247702
"beta_z_max",11.0276800199634
"cfr_00_04",0.0653170891126931
"lambda",785.459784785078
"phi_05_14",0.591098497494299
"phi_15_plus",0.793490107072011
"R0_hh",0.625233457243111
"R0_sw_st",0.0119888995429647
